id,latitude,longitude,timestamp,x,y,x_distance,y_distance
0,40.425438,-86.92831,1519894800,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894815,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894830,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894845,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894860,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894875,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894890,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894905,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894920,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894935,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894950,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894965,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894980,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519894995,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895010,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895025,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895040,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895055,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895070,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895085,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895100,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895115,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895130,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895145,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895160,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895175,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895190,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895205,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895220,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895235,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895250,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895265,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895280,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895295,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895310,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895325,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895340,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895355,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895370,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895385,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895400,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895415,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895430,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895445,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895460,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895475,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895490,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895505,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895520,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895535,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895550,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895565,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895580,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895595,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895610,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895625,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895640,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895655,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895670,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895685,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895700,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895715,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895730,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895745,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895760,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895775,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895790,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895805,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895820,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895835,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895850,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895865,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895880,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895895,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895910,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895925,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895940,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895955,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895970,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519895985,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896000,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896015,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896030,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896045,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896060,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896075,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896090,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896105,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896120,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896135,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896150,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896165,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896180,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896195,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896210,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896225,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896240,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896255,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896270,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896285,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896300,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896315,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896330,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896345,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896360,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896375,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896390,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896405,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896420,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896435,17,56,146.2912121,576.9860894
0,40.425438,-86.92831,1519896450,17,56,146.2912121,576.9860894
